omega_arag,larvae_Pacific-oyster,larvae_Olympia-oyster,larvae_Mediterranean-mussel,larvae_California-mussel,juvadult_Pacific-oyster,juvadult_Olympia-oyster,juvadult_Mediterranean-mussel,juvadult_No-Data-California-mussel
0.20,-38.4,-9.4,-86.1,-83.5,-65.1,-9.2,-75.9,
0.21,-37.7,-9.4,-84.5,-81.9,-64.8,-9.1,-74.4,
0.22,-37.0,-9.4,-82.9,-80.4,-64.5,-9.1,-73.1,
0.23,-36.3,-9.4,-81.4,-79.0,-64.2,-9.0,-71.8,
0.24,-35.6,-9.4,-79.9,-77.6,-64.0,-9.0,-70.5,
0.25,-35.0,-9.3,-78.5,-76.2,-63.7,-9.0,-69.3,
0.26,-34.4,-9.3,-77.2,-75.0,-63.4,-8.9,-68.2,
0.27,-33.9,-9.3,-75.9,-73.7,-63.1,-8.9,-67.1,
0.28,-33.3,-9.3,-74.6,-72.6,-62.8,-8.8,-66.0,
0.29,-32.8,-9.3,-73.4,-71.4,-62.6,-8.8,-65.0,
0.30,-32.3,-9.2,-72.3,-70.3,-62.3,-8.8,-64.0,
0.31,-31.8,-9.2,-71.1,-69.2,-62.0,-8.7,-63.0,
0.32,-31.3,-9.2,-70.1,-68.2,-61.7,-8.7,-62.1,
0.33,-30.8,-9.2,-69.0,-67.2,-61.5,-8.6,-61.2,
0.34,-30.4,-9.1,-68.0,-66.2,-61.2,-8.6,-60.3,
0.35,-30.0,-9.1,-67.0,-65.3,-60.9,-8.6,-59.5,
0.36,-29.5,-9.1,-66.0,-64.4,-60.6,-8.5,-58.6,
0.37,-29.1,-9.1,-65.1,-63.5,-60.4,-8.5,-57.8,
0.38,-28.7,-9.1,-64.2,-62.6,-60.1,-8.4,-57.1,
0.39,-28.3,-9.0,-63.3,-61.8,-59.8,-8.4,-56.3,
0.40,-27.9,-9.0,-62.4,-60.9,-59.5,-8.4,-55.6,
0.41,-27.6,-9.0,-61.6,-60.1,-59.2,-8.3,-54.8,
0.42,-27.2,-9.0,-60.8,-59.4,-59.0,-8.3,-54.1,
0.43,-26.8,-8.9,-60.0,-58.6,-58.7,-8.2,-53.4,
0.44,-26.5,-8.9,-59.2,-57.8,-58.4,-8.2,-52.8,
0.45,-26.2,-8.9,-58.4,-57.1,-58.1,-8.2,-52.1,
0.46,-25.8,-8.9,-57.7,-56.4,-57.9,-8.1,-51.5,
0.47,-25.5,-8.9,-56.9,-55.7,-57.6,-8.1,-50.8,
0.48,-25.2,-8.8,-56.2,-55.0,-57.3,-8.0,-50.2,
0.49,-24.9,-8.8,-55.5,-54.3,-57.0,-8.0,-49.6,
0.50,-24.6,-8.8,-54.8,-53.7,-56.8,-8.0,-49.0,
0.51,-24.3,-8.8,-54.1,-53.0,-56.5,-7.9,-48.4,
0.52,-24.0,-8.7,-53.5,-52.4,-56.2,-7.9,-47.9,
0.53,-23.7,-8.7,-52.8,-51.8,-55.9,-7.8,-47.3,
0.54,-23.4,-8.7,-52.2,-51.2,-55.7,-7.8,-46.8,
0.55,-23.1,-8.7,-51.5,-50.6,-55.4,-7.8,-46.2,
0.56,-22.9,-8.7,-50.9,-50.0,-55.1,-7.7,-45.7,
0.57,-22.6,-8.6,-50.3,-49.4,-54.8,-7.7,-45.2,
0.58,-22.3,-8.6,-49.7,-48.9,-54.5,-7.6,-44.7,
0.59,-22.1,-8.6,-49.1,-48.3,-54.3,-7.6,-44.2,
0.60,-21.8,-8.6,-48.6,-47.7,-54.0,-7.6,-43.7,
0.61,-21.6,-8.6,-48.0,-47.2,-53.7,-7.5,-43.2,
0.62,-21.3,-8.5,-47.4,-46.7,-53.4,-7.5,-42.7,
0.63,-21.1,-8.5,-46.9,-46.2,-53.2,-7.4,-42.2,
0.64,-20.8,-8.5,-46.4,-45.6,-52.9,-7.4,-41.8,
0.65,-20.6,-8.5,-45.8,-45.1,-52.6,-7.4,-41.3,
0.66,-20.4,-8.4,-45.3,-44.6,-52.3,-7.3,-40.9,
0.67,-20.2,-8.4,-44.8,-44.2,-52.1,-7.3,-40.4,
0.68,-19.9,-8.4,-44.3,-43.7,-51.8,-7.2,-40.0,
0.69,-19.7,-8.4,-43.8,-43.2,-51.5,-7.2,-39.6,
0.70,-19.5,-8.4,-43.3,-42.7,-51.2,-7.2,-39.2,
0.71,-19.3,-8.3,-42.8,-42.3,-50.9,-7.1,-38.7,
0.72,-19.1,-8.3,-42.3,-41.8,-50.7,-7.1,-38.3,
0.73,-18.9,-8.3,-41.9,-41.4,-50.4,-7.0,-37.9,
0.74,-18.7,-8.3,-41.4,-40.9,-50.1,-7.0,-37.5,
0.75,-18.5,-8.2,-40.9,-40.5,-49.8,-7.0,-37.1,
0.76,-18.3,-8.2,-40.5,-40.1,-49.6,-6.9,-36.7,
0.77,-18.1,-8.2,-40.0,-39.6,-49.3,-6.9,-36.4,
0.78,-17.9,-8.2,-39.6,-39.2,-49.0,-6.8,-36.0,
0.79,-17.7,-8.2,-39.2,-38.8,-48.7,-6.8,-35.6,
0.80,-17.5,-8.1,-38.7,-38.4,-48.5,-6.8,-35.2,
0.81,-17.3,-8.1,-38.3,-38.0,-48.2,-6.7,-34.9,
0.82,-17.1,-8.1,-37.9,-37.6,-47.9,-6.7,-34.5,
0.83,-16.9,-8.1,-37.5,-37.2,-47.6,-6.6,-34.2,
0.84,-16.7,-8.1,-37.1,-36.8,-47.4,-6.6,-33.8,
0.85,-16.6,-8.0,-36.7,-36.4,-47.1,-6.6,-33.5,
0.86,-16.4,-8.0,-36.3,-36.0,-46.8,-6.5,-33.1,
0.87,-16.2,-8.0,-35.9,-35.7,-46.5,-6.5,-32.8,
0.88,-16.0,-8.0,-35.5,-35.3,-46.2,-6.4,-32.5,
0.89,-15.9,-7.9,-35.1,-34.9,-46.0,-6.4,-32.1,
0.90,-15.7,-7.9,-34.7,-34.5,-45.7,-6.4,-31.8,
0.91,-15.5,-7.9,-34.3,-34.2,-45.4,-6.3,-31.5,
0.92,-15.4,-7.9,-33.9,-33.8,-45.1,-6.3,-31.1,
0.93,-15.2,-7.9,-33.6,-33.5,-44.9,-6.2,-30.8,
0.94,-15.0,-7.8,-33.2,-33.1,-44.6,-6.2,-30.5,
0.95,-14.9,-7.8,-32.9,-32.8,-44.3,-6.2,-30.2,
0.96,-14.7,-7.8,-32.5,-32.4,-44.0,-6.1,-29.9,
0.97,-14.6,-7.8,-32.1,-32.1,-43.8,-6.1,-29.6,
0.98,-14.4,-7.7,-31.8,-31.8,-43.5,-6.0,-29.3,
0.99,-14.3,-7.7,-31.4,-31.4,-43.2,-6.0,-29.0,
1.00,-14.1,-7.7,-31.1,-31.1,-42.9,-6.0,-28.7,
1.01,-14.0,-7.7,-30.8,-30.8,-42.6,-5.9,-28.4,
1.02,-13.8,-7.7,-30.4,-30.5,-42.4,-5.9,-28.1,
1.03,-13.7,-7.6,-30.1,-30.2,-42.1,-5.9,-27.8,
1.04,-13.5,-7.6,-29.8,-29.8,-41.8,-5.8,-27.6,
1.05,-13.4,-7.6,-29.4,-29.5,-41.5,-5.8,-27.3,
1.06,-13.2,-7.6,-29.1,-29.2,-41.3,-5.7,-27.0,
1.07,-13.1,-7.6,-28.8,-28.9,-41.0,-5.7,-26.7,
1.08,-13.0,-7.5,-28.5,-28.6,-40.7,-5.7,-26.5,
1.09,-12.8,-7.5,-28.1,-28.3,-40.4,-5.6,-26.2,
1.10,-12.7,-7.5,-27.8,-28.0,-40.2,-5.6,-25.9,
1.11,-12.5,-7.5,-27.5,-27.7,-39.9,-5.5,-25.6,
1.12,-12.4,-7.4,-27.2,-27.4,-39.6,-5.5,-25.4,
1.13,-12.3,-7.4,-26.9,-27.1,-39.3,-5.5,-25.1,
1.14,-12.1,-7.4,-26.6,-26.9,-39.1,-5.4,-24.9,
1.15,-12.0,-7.4,-26.3,-26.6,-38.8,-5.4,-24.6,
1.16,-11.9,-7.4,-26.0,-26.3,-38.5,-5.3,-24.4,
1.17,-11.7,-7.3,-25.7,-26.0,-38.2,-5.3,-24.1,
1.18,-11.6,-7.3,-25.4,-25.7,-37.9,-5.3,-23.9,
1.19,-11.5,-7.3,-25.1,-25.5,-37.7,-5.2,-23.6,
1.20,-11.4,-7.3,-24.9,-25.2,-37.4,-5.2,-23.4,
1.21,-11.2,-7.2,-24.6,-24.9,-37.1,-5.1,-23.1,
1.22,-11.1,-7.2,-24.3,-24.6,-36.8,-5.1,-22.9,
1.23,-11.0,-7.2,-24.0,-24.4,-36.6,-5.1,-22.6,
1.24,-10.9,-7.2,-23.7,-24.1,-36.3,-5.0,-22.4,
1.25,-10.7,-7.2,-23.5,-23.9,-36.0,-5.0,-22.2,
1.26,-10.6,-7.1,-23.2,-23.6,-35.7,-4.9,-21.9,
1.27,-10.5,-7.1,-22.9,-23.3,-35.5,-4.9,-21.7,
1.28,-10.4,-7.1,-22.7,-23.1,-35.2,-4.9,-21.5,
1.29,-10.3,-7.1,-22.4,-22.8,-34.9,-4.8,-21.2,
1.30,-10.2,-7.1,-22.1,-22.6,-34.6,-4.8,-21.0,
1.31,-10.0,-7.0,-21.9,-22.3,-34.3,-4.7,-20.8,
1.32,-9.9,-7.0,-21.6,-22.1,-34.1,-4.7,-20.6,
1.33,-9.8,-7.0,-21.3,-21.8,-33.8,-4.7,-20.3,
1.34,-9.7,-7.0,-21.1,-21.6,-33.5,-4.6,-20.1,
1.35,-9.6,-6.9,-20.8,-21.3,-33.2,-4.6,-19.9,
1.36,-9.5,-6.9,-20.6,-21.1,-33.0,-4.5,-19.7,
1.37,-9.4,-6.9,-20.3,-20.9,-32.7,-4.5,-19.5,
1.38,-9.3,-6.9,-20.1,-20.6,-32.4,-4.5,-19.3,
1.39,-9.1,-6.9,-19.8,-20.4,-32.1,-4.4,-19.1,
1.40,-9.0,-6.8,-19.6,-20.2,-31.9,-4.4,-18.8,
1.41,-8.9,-6.8,-19.3,-19.9,-31.6,-4.3,-18.6,
1.42,-8.8,-6.8,-19.1,-19.7,-31.3,-4.3,-18.4,
1.43,-8.7,-6.8,-18.9,-19.5,-31.0,-4.3,-18.2,
1.44,-8.6,-6.7,-18.6,-19.2,-30.8,-4.2,-18.0,
1.45,-8.5,-6.7,-18.4,-19.0,-30.5,-4.2,-17.8,
1.46,-8.4,-6.7,-18.2,-18.8,-30.2,-4.1,-17.6,
1.47,-8.3,-6.7,-17.9,-18.6,-29.9,-4.1,-17.4,
1.48,-8.2,-6.7,-17.7,-18.4,-29.6,-4.1,-17.2,
1.49,-8.1,-6.6,-17.5,-18.1,-29.4,-4.0,-17.0,
1.50,-8.0,-6.6,-17.2,-17.9,-29.1,-4.0,-16.8,
1.51,-7.9,-6.6,-17.0,-17.7,-28.8,-3.9,-16.6,
1.52,-7.8,-6.6,-16.8,-17.5,-28.5,-3.9,-16.4,
1.53,-7.7,-6.6,-16.6,-17.3,-28.3,-3.9,-16.2,
1.54,-7.6,-6.5,-16.3,-17.1,-28.0,-3.8,-16.1,
1.55,-7.5,-6.5,-16.1,-16.9,-27.7,-3.8,-15.9,
1.56,-7.4,-6.5,-15.9,-16.6,-27.4,-3.7,-15.7,
1.57,-7.3,-6.5,-15.7,-16.4,-27.2,-3.7,-15.5,
1.58,-7.2,-6.4,-15.5,-16.2,-26.9,-3.7,-15.3,
1.59,-7.1,-6.4,-15.2,-16.0,-26.6,-3.6,-15.1,
1.60,-7.0,-6.4,-15.0,-15.8,-26.3,-3.6,-14.9,
1.61,-6.9,-6.4,-14.8,-15.6,-26.0,-3.5,-14.7,
1.62,-6.8,-6.4,-14.6,-15.4,-25.8,-3.5,-14.6,
1.63,-6.7,-6.3,-14.4,-15.2,-25.5,-3.5,-14.4,
1.64,-6.7,-6.3,-14.2,-15.0,-25.2,-3.4,-14.2,
1.65,-6.6,-6.3,-14.0,-14.8,-24.9,-3.4,-14.0,
1.66,-6.5,-6.3,-13.8,-14.6,-24.7,-3.3,-13.9,
1.67,-6.4,-6.2,-13.6,-14.4,-24.4,-3.3,-13.7,
1.68,-6.3,-6.2,-13.4,-14.2,-24.1,-3.3,-13.5,
1.69,-6.2,-6.2,-13.2,-14.0,-23.8,-3.2,-13.3,
1.70,-6.1,-6.2,-13.0,-13.8,-23.6,-3.2,-13.2,
1.71,-6.0,-6.2,-12.8,-13.7,-23.3,-3.1,-13.0,
1.72,-5.9,-6.1,-12.6,-13.5,-23.0,-3.1,-12.8,
1.73,-5.8,-6.1,-12.4,-13.3,-22.7,-3.1,-12.6,
1.74,-5.8,-6.1,-12.2,-13.1,-22.5,-3.0,-12.5,
1.75,-5.7,-6.1,-12.0,-12.9,-22.2,-3.0,-12.3,
1.76,-5.6,-6.1,-11.8,-12.7,-21.9,-2.9,-12.1,
1.77,-5.5,-6.0,-11.6,-12.5,-21.6,-2.9,-12.0,
1.78,-5.4,-6.0,-11.4,-12.3,-21.3,-2.9,-11.8,
1.79,-5.3,-6.0,-11.2,-12.2,-21.1,-2.8,-11.6,
1.80,-5.2,-6.0,-11.0,-12.0,-20.8,-2.8,-11.5,
1.81,-5.2,-5.9,-10.8,-11.8,-20.5,-2.7,-11.3,
1.82,-5.1,-5.9,-10.6,-11.6,-20.2,-2.7,-11.2,
1.83,-5.0,-5.9,-10.4,-11.4,-20.0,-2.7,-11.0,
1.84,-4.9,-5.9,-10.2,-11.3,-19.7,-2.6,-10.8,
1.85,-4.8,-5.9,-10.1,-11.1,-19.4,-2.6,-10.7,
1.86,-4.8,-5.8,-9.9,-10.9,-19.1,-2.5,-10.5,
1.87,-4.7,-5.8,-9.7,-10.7,-18.9,-2.5,-10.4,
1.88,-4.6,-5.8,-9.5,-10.6,-18.6,-2.5,-10.2,
1.89,-4.5,-5.8,-9.3,-10.4,-18.3,-2.4,-10.1,
1.90,-4.4,-5.7,-9.1,-10.2,-18.0,-2.4,-9.9,
1.91,-4.4,-5.7,-9.0,-10.1,-17.7,-2.3,-9.7,
1.92,-4.3,-5.7,-8.8,-9.9,-17.5,-2.3,-9.6,
1.93,-4.2,-5.7,-8.6,-9.7,-17.2,-2.3,-9.4,
1.94,-4.1,-5.7,-8.4,-9.5,-16.9,-2.2,-9.3,
1.95,-4.0,-5.6,-8.3,-9.4,-16.6,-2.2,-9.1,
1.96,-4.0,-5.6,-8.1,-9.2,-16.4,-2.2,-9.0,
1.97,-3.9,-5.6,-7.9,-9.0,-16.1,-2.1,-8.8,
1.98,-3.8,-5.6,-7.7,-8.9,-15.8,-2.1,-8.7,
1.99,-3.7,-5.5,-7.6,-8.7,-15.5,-2.0,-8.5,
2.00,-3.7,-5.5,-7.4,-8.6,-15.3,-2.0,-8.4,
2.01,-3.6,-5.5,-7.2,-8.4,-15.0,-2.0,-8.2,
2.02,-3.5,-5.5,-7.1,-8.2,-14.7,-1.9,-8.1,
2.03,-3.4,-5.5,-6.9,-8.1,-14.4,-1.9,-8.0,
2.04,-3.4,-5.4,-6.7,-7.9,-14.2,-1.8,-7.8,
2.05,-3.3,-5.4,-6.5,-7.7,-13.9,-1.8,-7.7,
2.06,-3.2,-5.4,-6.4,-7.6,-13.6,-1.8,-7.5,
2.07,-3.1,-5.4,-6.2,-7.4,-13.3,-1.7,-7.4,
2.08,-3.1,-5.4,-6.1,-7.3,-13.0,-1.7,-7.2,
2.09,-3.0,-5.3,-5.9,-7.1,-12.8,-1.6,-7.1,
2.10,-2.9,-5.3,-5.7,-7.0,-12.5,-1.6,-7.0,
2.11,-2.9,-5.3,-5.6,-6.8,-12.2,-1.6,-6.8,
2.12,-2.8,-5.3,-5.4,-6.7,-11.9,-1.5,-6.7,
2.13,-2.7,-5.2,-5.2,-6.5,-11.7,-1.5,-6.5,
2.14,-2.6,-5.2,-5.1,-6.4,-11.4,-1.4,-6.4,
2.15,-2.6,-5.2,-4.9,-6.2,-11.1,-1.4,-6.3,
2.16,-2.5,-5.2,-4.8,-6.0,-10.8,-1.4,-6.1,
2.17,-2.4,-5.2,-4.6,-5.9,-10.6,-1.3,-6.0,
2.18,-2.4,-5.1,-4.4,-5.7,-10.3,-1.3,-5.9,
2.19,-2.3,-5.1,-4.3,-5.6,-10.0,-1.2,-5.7,
2.20,-2.2,-5.1,-4.1,-5.5,-9.7,-1.2,-5.6,
2.21,-2.2,-5.1,-4.0,-5.3,-9.5,-1.2,-5.5,
2.22,-2.1,-5.0,-3.8,-5.2,-9.2,-1.1,-5.3,
2.23,-2.0,-5.0,-3.7,-5.0,-8.9,-1.1,-5.2,
2.24,-1.9,-5.0,-3.5,-4.9,-8.6,-1.0,-5.1,
2.25,-1.9,-5.0,-3.4,-4.7,-8.3,-1.0,-4.9,
2.26,-1.8,-5.0,-3.2,-4.6,-8.1,-1.0,-4.8,
2.27,-1.7,-4.9,-3.1,-4.4,-7.8,-0.9,-4.7,
2.28,-1.7,-4.9,-2.9,-4.3,-7.5,-0.9,-4.6,
2.29,-1.6,-4.9,-2.8,-4.1,-7.2,-0.8,-4.4,
2.30,-1.5,-4.9,-2.6,-4.0,-7.0,-0.8,-4.3,
2.31,-1.5,-4.9,-2.5,-3.9,-6.7,-0.8,-4.2,
2.32,-1.4,-4.8,-2.3,-3.7,-6.4,-0.7,-4.0,
2.33,-1.4,-4.8,-2.2,-3.6,-6.1,-0.7,-3.9,
2.34,-1.3,-4.8,-2.0,-3.4,-5.9,-0.6,-3.8,
2.35,-1.2,-4.8,-1.9,-3.3,-5.6,-0.6,-3.7,
2.36,-1.2,-4.7,-1.7,-3.2,-5.3,-0.6,-3.5,
2.37,-1.1,-4.7,-1.6,-3.0,-5.0,-0.5,-3.4,
2.38,-1.0,-4.7,-1.4,-2.9,-4.7,-0.5,-3.3,
2.39,-1.0,-4.7,-1.3,-2.8,-4.5,-0.4,-3.2,
2.40,-0.9,-4.7,-1.2,-2.6,-4.2,-0.4,-3.0,
